Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
FLR,27113.0,0.1628%,52.99,0.95%,52.9481,2601103.471112,35.23%,16680328.0,16653215.0
QTWO,27083.0,0.3343%,52.35,-2.20%,52.5099,1141517.0401,6.49%,8127685.0,8100602.0
OLPX,26991.0,0.4806%,2.035,0.25%,2.0335,1619674.399515,-36.06%,5642547.0,5615556.0
ESRT,26932.0,0.4339%,5.53,2.22%,5.4937,1289469.286211,-14.27%,6234304.0,6207372.0
DDD,26727.0,0.1849%,2.6,11.11%,2.5223,3351967.844946,80.58%,14481036.0,14454309.0
RPD,26661.0,0.5791%,6.68,2.93%,6.6738,2837530.106925,29.12%,4630818.0,4604157.0
SBRA,26624.0,0.0990%,20.38,-0.39%,20.3774,2936010.553831,63.31%,26918190.0,26891566.0
RELY,26579.0,0.4441%,23.74,-0.17%,23.8284,3846077.072017,-6.30%,6011918.0,5985339.0
KOPN,26531.0,0.1825%,4.75,6.26%,4.6434,20984493.293903,36.82%,14567455.0,14540924.0
CALY,26457.0,0.1456%,14.59,2.39%,14.5808,2263024.150393,-41.29%,18197830.0,18171373.0
RC,26369.0,0.3324%,2.0,7.53%,1.9447,1302557.428978,34.70%,7959062.0,7932693.0
OUT,26340.0,0.1323%,31.09,0.26%,31.0325,1160753.086217,-17.15%,19928632.0,19902292.0
TTI,26269.0,0.3775%,9.72,4.40%,9.6988,1206687.640345,-16.20%,6985601.0,6959332.0
QLG,26100.0,1.1833%,0.0,0.00%,0.0,0.0,0.00%,2231800.0,2205700.0
2344,26000.0,0.8481%,0.0,0.00%,0.0,0.0,0.00%,3091667.0,3065667.0
SGHC,25969.0,0.4613%,13.24,2.80%,13.2688,3674633.843606,11.62%,5655020.0,5629051.0
NEXT,25956.0,0.3443%,7.89,-7.39%,7.9417,3729097.553094,-18.83%,7563721.0,7537765.0
ACVA,25692.0,0.4374%,5.4,1.89%,5.393,4002726.374265,51.02%,5899900.0,5874208.0
RR,25461.0,0.2876%,2.41,-1.63%,2.3913,5343047.918097,-25.29%,8878118.0,8852657.0
LIF,25441.0,0.3100%,44.52,-3.80%,44.4464,443873.426441,-18.23%,8231421.0,8205980.0
LEG,25347.0,0.1417%,10.82,2.85%,10.7534,2935227.758171,19.13%,17910063.0,17884716.0
LASR,25320.0,0.8190%,66.95,-3.54%,67.07,809838.299576,5.13%,3116910.0,3091590.0
ESTC,25277.0,0.9881%,50.15,-1.01%,50.2139,1180418.876108,9.24%,2583532.0,2558255.0
INDV,25211.0,0.1474%,39.59,1.56%,39.5152,2757078.305523,-38.87%,17132538.0,17107327.0
SMR,25152.0,0.0778%,11.87,-2.55%,11.8792,18635023.666105,-7.18%,32338074.0,32312922.0
AMBP,25083.0,0.5245%,3.93,-0.25%,3.9505,919852.768055,-5.74%,4807691.0,4782608.0
DHT,25072.0,0.5512%,19.1,2.74%,19.0772,3390202.234348,72.93%,4573619.0,4548547.0
AMPX,25014.0,0.4763%,21.4,5.00%,21.2411,6702423.865547,26.38%,5276604.0,5251590.0
2885,25000.0,0.3862%,0.0,0.00%,0.0,0.0,0.00%,6498522.0,6473522.0
FORM,24923.0,0.2359%,145.0,7.91%,142.6882,1721995.411594,-2.32%,10588614.0,10563691.0
PEGA,24886.0,0.2940%,36.95,0.43%,36.6615,1609198.260575,-12.20%,8490239.0,8465353.0
INTA,24855.0,0.9815%,24.08,1.73%,23.8036,753138.434396,-6.69%,2557127.0,2532272.0
REZI,24816.0,0.1406%,40.34,2.20%,40.1905,507630.967812,-46.15%,17670883.0,17646067.0
A17U,24800.0,0.4488%,0.0,0.00%,0.0,0.0,0.00%,5550921.0,5526121.0
WT,24767.0,0.1546%,18.24,5.56%,18.1053,3730277.811751,-5.03%,16049419.0,16024652.0
DEWA,24763.0,0.7513%,0.0,0.00%,0.0,0.0,0.00%,3320977.0,3296214.0
KTB-R,24738.0,0.7555%,0.0,0.00%,0.0,0.0,0.00%,3299170.0,3274432.0
RXO,24721.0,0.1157%,18.19,2.77%,18.212,2214297.929672,12.40%,21398892.0,21374171.0
GME,24709.0,0.0800%,24.23,1.64%,23.8529,17979584.470914,-55.25%,30922852.0,30898143.0
RLJ,24678.0,0.3150%,8.77,5.03%,8.6053,5328040.934112,-13.79%,7858542.0,7833864.0
QSI,24592.0,0.3012%,0.9613,-1.05%,0.9575,2515970.799828,-12.44%,8188704.0,8164112.0
CHWY,24497.0,0.1227%,24.54,-0.08%,24.5819,5544874.400751,-24.77%,19984965.0,19960468.0
LILAK,24471.0,0.4998%,8.28,2.86%,8.2548,638787.718975,-11.59%,4921113.0,4896642.0
DSGX,24436.0,5.4107%,72.62,-1.49%,72.7285,363086.793824,-17.83%,476061.0,451625.0
AAP,24424.0,0.3228%,56.9,-0.84%,57.2531,1086879.697752,-23.70%,7590356.0,7565932.0
ARI,24333.0,0.1165%,11.02,0.27%,11.0223,929976.97246,-32.36%,20904989.0,20880656.0
ASO,24276.0,0.2908%,52.01,0.46%,52.0184,1015661.746461,-12.38%,8372165.0,8347889.0
GPOR,24229.0,2.2837%,195.23,0.24%,195.3306,386021.193616,23.33%,1085165.0,1060936.0
EGHT,24173.0,0.4656%,2.76,2.60%,2.6813,2084513.440302,-26.99%,5215906.0,5191733.0
BTSG,24095.0,0.1336%,51.44,-3.92%,52.1901,4040044.755096,-12.97%,18063545.0,18039450.0
CSTM,24066.0,0.5128%,32.96,6.87%,32.7241,2332580.037673,-20.75%,4717029.0,4692963.0
DAN,24037.0,0.1555%,34.63,-0.09%,34.846,862565.595175,-8.22%,15477571.0,15453534.0
6257,24000.0,1.9999%,0.0,0.00%,0.0,0.0,0.00%,1224073.0,1200073.0
MLPFT,24000.0,1.7202%,0.0,0.00%,0.0,0.0,0.00%,1419210.0,1395210.0
JPFFT,24000.0,0.7514%,0.0,0.00%,0.0,0.0,0.00%,3218000.0,3194000.0
PDM,23996.0,0.4381%,8.41,3.70%,8.3203,1010842.094213,16.39%,5501537.0,5477541.0
EVLV,23934.0,0.4201%,7.23,1.26%,7.2249,1662402.535959,-26.73%,5721341.0,5697407.0
VOD,23892.0,0.0840%,15.74,-1.93%,15.7444,4826020.821937,-17.04%,28473125.0,28449233.0
LFST,23866.0,0.1040%,7.34,0.96%,7.3411,3308516.930874,-1.92%,22969656.0,22945790.0
CDB,23800.0,0.8434%,0.0,0.00%,0.0,0.0,0.00%,2845800.0,2822000.0
BRSP,23732.0,0.2803%,5.9,1.37%,5.8742,689029.52047,-12.75%,8489550.0,8465818.0
HASI,23643.0,0.1331%,42.97,1.75%,42.7943,827326.792427,-5.54%,17782529.0,17758886.0
RWT,23626.0,0.1110%,5.57,-0.54%,5.5963,993913.076362,-5.24%,21307708.0,21284082.0
MBC,23620.0,0.1407%,8.43,3.18%,8.421,3558805.867294,-20.51%,16806796.0,16783176.0
RDN,23582.0,0.1336%,35.58,0.34%,35.5528,1269473.026257,4.99%,17671885.0,17648303.0
ROL,23577.960000000894,0.0972%,54.11,-0.07%,54.112,2940196.715593,0.26%,24270718.11,24247140.15
NE,23542.0,0.1264%,49.95,-1.92%,49.934,1465797.679395,-3.89%,18652176.0,18628634.0
JBI,23504.0,0.4785%,5.08,3.04%,5.0287,4272065.987659,89.23%,4935806.0,4912302.0
VRRM,23498.0,0.1209%,14.5,-1.63%,14.579,1150841.555539,-22.61%,19457417.0,19433919.0
URBN,23348.0,0.3322%,70.05,2.77%,70.1195,1402995.913647,16.68%,7052649.0,7029301.0
BILL,23342.0,0.3564%,38.32,-3.52%,38.366,1708592.185113,0.88%,6573260.0,6549918.0
VCX,23220.0,0.3140%,137.79,19.82%,131.6551,566741.344687,26.90%,7417959.0,7394739.0
EFC,23214.0,0.1181%,13.11,0.77%,13.1196,936435.708559,-26.49%,19672623.0,19649409.0
XERS,23077.0,0.3138%,6.23,-1.74%,6.2979,1418730.474513,-15.92%,7377473.0,7354396.0
6770,23000.0,2.9326%,0.0,0.00%,0.0,0.0,0.00%,807300.0,784300.0
WK,22991.0,1.0247%,55.41,-2.07%,55.2416,1424194.187861,-28.31%,2266698.0,2243707.0
COUR,22893.0,0.4047%,5.93,1.72%,5.8905,3113773.911051,-5.09%,5679446.0,5656553.0
REX,22887.0,0.5352%,51.13,-0.06%,51.6964,146764.072897,-14.44%,4299383.0,4276496.0
AIOT,22879.0,0.4264%,3.33,1.52%,3.3101,1424212.270779,66.58%,5388907.0,5366028.0
SMTC,22788.0,0.1811%,112.98,5.49%,111.9056,1465098.67191,21.67%,12604927.0,12582139.0
IHRT,22769.0,0.5078%,6.28,2.11%,6.3582,1505348.326819,29.25%,4506833.0,4484064.0
TDAY,22652.0,0.4195%,7.2,5.88%,7.0725,1979325.481039,-39.54%,5422267.0,5399615.0
OPCH,22644.0,0.1506%,21.3,0.76%,21.5185,6409442.426408,-11.02%,15058563.0,15035919.0
GOSS,22636.0,0.2461%,0.336,-4.11%,0.3376,4346604.385703,11.72%,9220572.0,9197936.0
SLQT,22635.0,0.4131%,1.24,52.43%,1.159,27092793.919954,1697.56%,5502407.0,5479772.0
HLX,22622.0,0.1017%,10.26,0.10%,10.2526,1804216.664082,-3.79%,22276800.0,22254178.0
SFL,22539.0,0.4160%,11.83,1.81%,11.7685,993075.99973,-14.90%,5440949.0,5418410.0
MGNI,22539.0,0.4370%,13.6,0.15%,13.5616,1776907.292647,-30.79%,5180131.0,5157592.0
MFA,22520.0,0.2315%,9.55,-6.00%,9.7586,3407239.668743,143.00%,9748472.0,9725952.0
MWA,22355.0,0.1075%,27.55,1.18%,27.6002,863569.494267,-9.29%,20817436.0,20795081.0
ASB,22310.0,0.1096%,28.4,1.83%,28.3098,1263869.807286,-26.93%,20387194.0,20364884.0
REAX,22224.0,0.4497%,2.04,-1.45%,2.0439,3362395.193685,-2.14%,4964289.0,4942065.0
BIPC,22213.0,0.5105%,38.0,2.45%,37.7941,1066472.926263,-40.95%,4373687.0,4351474.0
GSM,22182.0,0.5054%,4.78,1.92%,4.8504,1520443.375227,99.59%,4411340.0,4389158.0
OI,22065.0,0.1125%,8.75,-3.42%,8.9126,2572391.07499,-27.55%,19630883.0,19608818.0
BL,22023.0,0.3332%,32.34,-3.26%,32.5283,1242197.915508,47.56%,6632494.0,6610471.0
OCUL,22006.0,0.2497%,9.71,-0.61%,9.4738,4217483.925898,50.01%,8834743.0,8812737.0
2880,22000.0,0.4224%,0.0,0.00%,0.0,0.0,0.00%,5230421.0,5208421.0
OKLO,21977.0,0.1054%,68.38,-0.32%,67.239,8280364.963631,-6.48%,20880417.0,20858440.0
ZWS,21918.0,0.1153%,50.7,0.80%,50.6463,770648.644719,-15.57%,19026372.0,19004454.0
BF/B,21915.0,0.2873%,0.0,0.00%,0.0,0.0,0.00%,7650694.0,7628779.0
TALK,21851.0,0.4162%,5.2,0.00%,5.1958,3033589.593438,54.23%,5271522.0,5249671.0
UE,21779.0,0.1344%,21.87,0.97%,21.8325,513193.23444,-43.98%,16231450.0,16209671.0
LADR,21778.0,0.3111%,10.26,0.88%,10.2729,441460.256017,-25.64%,7022524.0,7000746.0
OPLN,21743.0,0.1572%,35.36,10.29%,35.0402,2725935.214206,30.00%,13855295.0,13833552.0
PUMP,21737.0,0.2760%,16.61,-1.42%,16.7392,24106340.363314,52.28%,7897904.0,7876167.0
GWRE,21710.0,0.3122%,140.02,-2.47%,140.0686,732920.283032,-10.25%,6975308.0,6953598.0
RES,21696.0,0.1315%,7.8,0.52%,7.8019,1310253.725434,-16.65%,16522633.0,16500937.0
AKR,21668.0,0.1277%,21.99,1.29%,21.9713,837205.28511,-21.45%,16995740.0,16974072.0
CAT,21639.80999999866,0.0716%,904.59,3.41%,901.18,2581097.979727,-3.33%,30261039.59,30239399.78
CYH,21549.0,0.4402%,2.82,-1.05%,2.8366,1352485.779277,-47.06%,4917052.0,4895503.0
HUMA,21487.0,0.2948%,0.9019,-2.48%,0.8985,4050993.876037,-9.07%,7309633.0,7288146.0
PECO,21400.0,0.1318%,39.95,0.63%,39.9239,718615.118296,14.66%,16261412.0,16240012.0
HSBA,21354.0,0.1886%,0.0,0.00%,0.0,0.0,0.00%,11342933.0,11321579.0
LTH,21337.0,0.1162%,29.38,11.80%,28.8636,7727513.853098,92.41%,18378535.0,18357198.0
ARR,21268.0,0.1210%,17.31,0.12%,17.2929,2926731.576584,-19.81%,17602764.0,17581496.0
ALRM,21214.0,0.3215%,46.63,-1.27%,46.6967,389180.835188,7.94%,6618960.0,6597746.0
LC,21173.0,0.4687%,17.07,2.58%,17.0562,1647441.1097,-10.56%,4538669.0,4517496.0
EXTR,21156.0,0.1218%,23.71,3.81%,23.4782,2994772.556314,-10.32%,17384704.0,17363548.0
LAUR,21144.0,0.1312%,32.3,2.31%,32.1979,1244950.983173,-28.55%,16135585.0,16114441.0
FERTIGLB,21018.0,0.7708%,0.0,0.00%,0.0,0.0,0.00%,2747810.0,2726792.0
DIRR3,21000.0,2.2714%,0.0,0.00%,0.0,0.0,0.00%,945525.0,924525.0
300532,20994.0,40.0000%,0.0,0.00%,0.0,0.0,0.00%,73479.0,52485.0
ANET,20982.59999999404,0.0368%,170.22,-1.39%,169.5178,15684758.140854,118.97%,57089649.22,57068666.620000005
DIOD,20893.0,0.3035%,112.5,3.50%,111.1485,776383.831622,49.17%,6903893.0,6883000.0
NEO,20883.0,0.1293%,8.86,-1.56%,8.8754,1516467.026383,-18.50%,16177430.0,16156547.0
BKE,20708.0,0.5350%,53.61,0.79%,53.8816,268742.971144,-9.43%,3891476.0,3870768.0
GBTG,20689.0,0.4188%,9.48,1.50%,9.425,15944538.899308,-80.37%,4961176.0,4940487.0
1157,20600.0,1.6375%,0.0,0.00%,0.0,0.0,0.00%,1278599.0,1257999.0
POR,20568.0,0.1711%,49.12,0.22%,49.2763,1001635.9164,-42.57%,12038366.0,12017798.0
NWBI,20412.0,0.1021%,14.03,1.81%,14.0136,889407.971761,-24.24%,20017495.0,19997083.0
UBSI,20392.0,0.1063%,43.56,1.07%,43.5371,656153.043201,-12.13%,19204805.0,19184413.0
INN,20370.0,0.3866%,5.27,3.33%,5.2273,942703.255901,-7.86%,5289831.0,5269461.0
RNG,20252.0,0.2250%,47.75,1.06%,47.7125,1758116.008797,-8.42%,9020299.0,9000047.0
CDP,20164.0,0.1747%,30.97,1.11%,30.8888,919875.776421,1.47%,11561768.0,11541604.0
GRT,20140.0,0.2463%,0.0,0.00%,0.0,0.0,0.00%,8198726.0,8178586.0
FATE,20004.0,0.4812%,2.36,31.11%,2.1843,10705860.054587,23.58%,4177222.0,4157218.0
M44U,20000.0,0.4443%,0.0,0.00%,0.0,0.0,0.00%,4521180.0,4501180.0
BRSL,19997.0,0.5377%,12.51,1.05%,12.4741,904737.378935,-7.87%,3738708.0,3718711.0
EVH,19917.0,0.4380%,3.91,-2.01%,3.8736,2031997.903618,-16.55%,4567565.0,4547648.0
PCT,19891.0,0.4317%,7.65,4.08%,7.5791,2781552.957877,-16.34%,4627741.0,4607850.0
CPNG,19884.0,0.0831%,20.76,2.47%,20.659,22024077.180844,41.53%,23953753.0,23933869.0
TDS,19854.0,0.1137%,45.38,0.91%,45.3063,529850.820237,-11.68%,17487763.0,17467909.0
BZH,19804.0,1.0455%,18.35,1.77%,18.3377,785945.527855,-22.01%,1913994.0,1894190.0
KW,19788.0,0.1321%,10.92,0.37%,10.9114,1313979.975355,44.17%,14995610.0,14975822.0
DFH,19747.0,0.4119%,14.21,1.21%,14.2988,795184.969899,7.29%,4813505.0,4793758.0
ADNOCGAS,19736.0,0.7444%,0.0,0.00%,0.0,0.0,0.00%,2670961.0,2651225.0
ENEL,19731.0,0.1604%,0.0,0.00%,0.0,0.0,0.00%,12320387.0,12300656.0
ALNY,19680.0,0.2660%,301.11,1.07%,300.2561,823895.080528,-48.20%,7417369.0,7397689.0
ADAM,19679.0,0.1134%,8.61,-1.03%,8.6433,662288.393872,-27.02%,17369953.0,17350274.0
WTTR,19637.0,0.2583%,17.25,3.85%,17.1783,1488635.390307,11.99%,7622918.0,7603281.0
CPRI,19604.0,0.1799%,18.6,-0.05%,18.5912,2534816.973838,0.50%,10915919.0,10896315.0
VSH,19589.0,0.1248%,32.09,4.97%,32.0305,5376784.920022,-1.35%,15721523.0,15701934.0
HCC,19569.0,0.1749%,86.6,3.07%,86.9075,811521.708082,-50.25%,11209038.0,11189469.0
NIO,19560.0,0.3607%,5.9,-2.80%,6.0088,30199403.686095,-7.68%,5442695.0,5423135.0
BTDR,19545.0,0.2730%,12.48,2.63%,12.3231,5064919.290724,0.01%,7178626.0,7159081.0
VVV,19537.0,0.1818%,32.43,1.00%,32.4568,3062304.858156,31.52%,10764600.0,10745063.0
GH,19516.0,0.4107%,89.52,-1.81%,89.2708,1378579.960953,-3.57%,4771488.0,4751972.0
KTOS,19343.0,0.0722%,59.31,-4.23%,59.3984,4267895.64252,36.96%,26820050.0,26800707.0
JELD,19186.0,0.5433%,1.64,17.99%,1.5279,3986168.177371,143.80%,3550401.0,3531215.0
BBW,19113.0,3.3632%,36.64,1.05%,36.9321,294998.708045,-46.87%,587413.0,568300.0
CVLT,19007.0,0.4415%,102.78,0.93%,102.2913,450984.148148,-25.51%,4324370.0,4305363.0
2891,19000.0,0.2303%,0.0,0.00%,0.0,0.0,0.00%,8269103.0,8250103.0
ADPT,18986.0,0.2756%,13.78,-4.97%,13.9264,3187717.736324,43.95%,6907850.0,6888864.0
LPRO,18963.0,0.4669%,1.68,-5.08%,1.7322,1128511.778419,38.78%,4080652.0,4061689.0
2317 TT,18900.0,0.1756%,0.0,0.00%,0.0,0.0,0.00%,10779900.0,10761000.0
FUNO11,18879.0,1.1989%,0.0,0.00%,0.0,0.0,0.00%,1593533.0,1574654.0
IVR,18877.0,0.2387%,8.03,-0.37%,8.02,3468238.531052,21.66%,7926880.0,7908003.0
FLYW,18839.0,0.4255%,14.53,2.18%,14.4245,2994349.468363,-0.45%,4445849.0,4427010.0
POWW,18796.0,0.5078%,2.08,1.96%,2.0805,524925.024868,59.44%,3720339.0,3701543.0
NB,18695.0,0.4532%,5.9,-2.32%,5.9036,3824283.637061,-10.06%,4143382.0,4124687.0
FLNC,18681.0,0.5299%,12.69,2.92%,12.5588,4309207.680976,-13.17%,3543777.0,3525096.0
MTD,18646.87999999989,1.6084%,1302.42,3.32%,1301.5426,113185.379087,56.14%,1178003.42,1159356.54
TRIP,18625.0,0.1237%,11.28,-0.44%,11.3069,2564239.088266,-15.51%,15079914.0,15061289.0
MXCT,18585.0,0.4784%,0.8427,-1.78%,0.8406,419833.847427,16.71%,3903400.0,3884815.0
HP,18566.0,0.1238%,41.53,2.16%,41.3457,1243450.400014,30.39%,15011716.0,14993150.0
APPS,18551.0,0.3642%,3.89,-1.52%,3.9196,1772896.17484,-10.66%,5111994.0,5093443.0
RUM,18530.0,0.4109%,7.31,2.96%,7.2459,2036918.175961,-29.16%,4528548.0,4510018.0
LZ,18520.0,0.1248%,6.71,-1.18%,6.7285,2294658.900929,-3.58%,14859861.0,14841341.0
PRGS,18452.0,0.3222%,29.06,-0.92%,28.905,484028.476516,-18.53%,5746147.0,5727695.0
SKIN,18359.0,0.4596%,0.8987,-0.12%,0.9047,776985.015515,-43.88%,4012918.0,3994559.0
KLIC,18323.0,0.2595%,91.39,4.03%,91.304,647081.095982,2.19%,7080541.0,7062218.0
CFFN,18304.0,0.1032%,7.78,1.30%,7.7729,895056.425033,-11.40%,17752739.0,17734435.0
WTI,18291.0,0.4489%,4.21,-3.88%,4.229,4888590.824703,-29.48%,4093031.0,4074740.0
UPWK,18285.0,0.1137%,10.31,-2.00%,10.3356,4171983.550584,-41.90%,16096787.0,16078502.0
IKT,18238.0,0.5170%,1.93,-0.52%,1.948,446510.057351,-1.20%,3545736.0,3527498.0
PAR,18207.0,1.0187%,13.77,-3.91%,13.8463,1026964.952399,-23.01%,1805555.0,1787348.0
HAIN,18118.0,0.4405%,0.7198,13.46%,0.6936,1354612.972977,-15.52%,4130949.0,4112831.0
SFNC,18113.0,0.0882%,21.42,1.42%,21.3731,741625.092291,-17.73%,20551643.0,20533530.0
CART,18100.0,0.1390%,43.74,1.04%,43.8426,6839118.018287,6.81%,13043895.0,13025795.0
SONO,18076.0,0.1206%,14.01,-5.78%,13.6773,4591461.227245,58.13%,15002487.0,14984411.0
CHRS,18016.0,0.4642%,1.79,3.47%,1.7754,874839.384305,21.92%,3899461.0,3881445.0
GLNG,18013.0,0.5590%,57.09,1.22%,57.0096,1590655.815006,-27.48%,3240117.0,3222104.0
AUB,18004.0,0.0884%,37.84,1.69%,37.8036,643558.0188,-26.81%,20395064.0,20377060.0
K71U,18000.0,0.4449%,0.0,0.00%,0.0,0.0,0.00%,4064090.0,4046090.0
TTMI,17902.0,0.1580%,159.58,1.34%,160.8179,2214148.753512,-20.39%,11346181.0,11328279.0
ACCO,17887.0,0.4055%,4.02,0.50%,4.016,1254526.35565,-35.68%,4428989.0,4411102.0
TRNO,17861.0,0.1357%,65.0,0.70%,64.8945,383507.715375,6.64%,13183578.0,13165717.0
FCPT,17831.0,0.1255%,25.14,0.24%,25.1607,491174.956992,-26.89%,14227349.0,14209518.0
APPN,17771.0,0.8371%,22.72,0.62%,22.51,688012.436588,8.87%,2140648.0,2122877.0
TEX,17768.0,0.1694%,60.91,3.20%,61.1729,1153306.427247,-29.04%,10509447.0,10491679.0
RHBBANK,17700.0,0.9641%,0.0,0.00%,0.0,0.0,0.00%,1853636.0,1835936.0
TXNM,17686.0,0.1748%,59.17,-0.03%,59.1759,1297997.89736,18.93%,10134888.0,10117202.0
LDI,17682.0,0.4195%,1.49,-1.32%,1.4817,1579287.490188,36.52%,4232902.0,4215220.0
DCGO,17629.0,0.5230%,0.6838,1.00%,0.6767,330028.828931,-16.56%,3388328.0,3370699.0
BUOU,17600.0,0.4472%,0.0,0.00%,0.0,0.0,0.00%,3953600.0,3936000.0
ATEC,17564.0,0.3663%,10.23,-0.97%,10.0637,7641973.110338,131.67%,4812619.0,4795055.0
HLIT,17542.0,0.1252%,11.89,0.76%,11.9286,1185712.197231,-7.01%,14028008.0,14010466.0
SKT,17531.0,0.1179%,36.2,-0.28%,36.2862,596786.132353,-25.15%,14881755.0,14864224.0
GBCI,17490.0,0.1318%,48.67,1.04%,48.5676,931572.572,26.35%,13291414.0,13273924.0
AQST,17371.0,0.3884%,4.18,-0.95%,4.1819,991590.8429,-9.57%,4489680.0,4472309.0
GEO,17328.0,0.1013%,18.36,-1.18%,18.529,1733100.461622,17.15%,17120495.0,17103167.0
HLF,17320.0,0.4148%,16.26,2.78%,16.1237,1332572.037232,11.01%,4192392.0,4175072.0
XPRO,17310.0,0.2967%,17.84,-1.22%,17.8033,1027905.428826,51.28%,5850558.0,5833248.0
MD,17303.0,0.1534%,20.83,-7.05%,20.4646,1910829.235652,77.58%,11295542.0,11278239.0
CURB,17301.0,0.1385%,27.64,1.28%,27.6344,1279791.27625,117.76%,12507267.0,12489966.0
ASPI,17262.0,0.3990%,5.13,-0.58%,5.0911,2503217.311866,-6.96%,4343546.0,4326284.0
PEB,17221.0,0.1027%,14.32,3.10%,14.295,1774880.966497,-14.20%,16777430.0,16760209.0
STGW,17157.0,0.4387%,6.64,5.06%,6.6121,1225727.929298,-47.00%,3928046.0,3910889.0
PMT,17108.0,0.1008%,12.13,0.17%,12.1404,623583.654072,-21.38%,16990206.0,16973098.0
HMN,17089.0,0.1896%,45.97,0.90%,46.0076,219953.742459,5.37%,9032318.0,9015229.0
SIG,17033.0,0.3059%,81.99,1.22%,81.8911,849405.985775,12.86%,5585343.0,5568310.0
IDXX,16984.849999999627,0.2170%,562.965,-0.03%,569.6436,734511.56889,3.18%,7844086.97,7827102.12
BBVA,16944.0,0.1706%,21.39,2.69%,21.3353,1001018.481942,-48.73%,9947894.0,9930950.0
PRVA,16864.0,0.1166%,24.29,0.21%,24.2319,980019.099541,11.48%,14483322.0,14466458.0
FCEL,16857.0,0.9333%,13.55,4.07%,13.5146,10871739.257293,41.06%,1822995.0,1806138.0
RXT,16842.0,0.4791%,2.45,21.89%,2.2404,11933091.482966,-2.05%,3532414.0,3515572.0
WAY,16796.0,0.1190%,20.62,-1.25%,20.6443,2698181.717381,-10.66%,14126761.0,14109965.0
TWO,16789.0,0.0899%,12.26,0.25%,12.2886,1649434.03546,-59.88%,18694828.0,18678039.0
CNO,16767.0,0.1661%,45.52,-0.31%,45.5799,682596.983107,-17.88%,10110696.0,10093929.0
CMTG,16727.0,0.3787%,2.7,7.14%,2.6695,532227.059386,26.07%,4433747.0,4417020.0
NJR,16700.0,0.1266%,55.99,-0.20%,56.3666,948620.015926,65.11%,13208828.0,13192128.0
RBBN,16689.0,0.4526%,2.73,2.25%,2.7303,503170.641892,-22.48%,3703789.0,3687100.0
MRVI,16680.0,0.3456%,3.85,1.58%,3.84,1134213.0912,-10.29%,4843543.0,4826863.0
OII,16654.0,0.1045%,37.66,0.83%,37.6677,750076.409403,-19.18%,15949202.0,15932548.0
YEXT,16580.0,0.3525%,4.08,-0.97%,4.124,1040071.200386,-15.74%,4719533.0,4702953.0
FIP,16560.0,0.3790%,5.46,3.02%,5.446,969836.575831,-15.11%,4386107.0,4369547.0
NPKI,16535.0,0.4662%,15.78,5.69%,15.6613,737653.19158,-41.37%,3563103.0,3546568.0
HWM,16497.990000002086,0.0554%,242.69,1.25%,243.3567,1775989.020487,-5.83%,29771009.69,29754511.7
GDS,16482.0,1.0678%,45.0,4.48%,44.7658,1641709.787924,164.49%,1559975.0,1543493.0
SPSC,16452.0,0.3365%,58.4,-0.24%,58.1174,537350.271618,-25.83%,4906095.0,4889643.0
8801,16400.0,0.4015%,0.0,0.00%,0.0,0.0,0.00%,4100698.0,4084298.0
HTZ,16349.0,0.0927%,6.09,4.82%,6.094,6875336.257375,-4.14%,17662036.0,17645687.0
FUNO 11,16336.0,0.4491%,0.0,0.00%,0.0,0.0,0.00%,3653924.0,3637588.0
GTN,16316.0,0.5044%,5.48,-1.08%,5.4594,932876.433138,-15.33%,3251064.0,3234748.0
FSP,16286.0,0.5230%,0.5711,-1.92%,0.591,635152.23032,65.23%,3130432.0,3114146.0
CRCL,16264.0,0.7606%,114.19,-4.47%,117.2658,22578409.502674,-30.75%,2154445.0,2138181.0
KST,16203.0,1.1440%,0.0,0.00%,0.0,0.0,0.00%,1432530.0,1416327.0
TXG,16194.0,0.3223%,22.01,1.66%,21.9822,3062763.310654,21.59%,5040252.0,5024058.0
ARAY,16181.0,0.4146%,0.4608,0.15%,0.4499,718302.759227,-20.18%,3919427.0,3903246.0
XHR,16178.0,0.1305%,16.73,4.89%,16.559,812623.293429,-1.23%,12409975.0,12393797.0
ALEC,16162.0,0.4867%,2.57,2.39%,2.5673,361274.565978,-19.33%,3336682.0,3320520.0
ARLO,16159.0,0.1156%,14.73,-0.14%,14.7462,933115.976515,-15.81%,13990785.0,13974626.0
SG,16151.0,0.4384%,6.82,1.34%,6.7654,2581590.760275,-36.72%,3700527.0,3684376.0
FFIN,16137.0,0.1078%,32.22,1.35%,32.1789,558629.188659,-17.18%,14980566.0,14964429.0
CON,16119.0,0.1095%,22.82,0.66%,22.6608,571706.61078,-9.22%,14731044.0,14714925.0
ESNT,16114.0,0.1626%,60.17,0.07%,60.2869,673735.928595,-3.15%,9926603.0,9910489.0
SREIT,16100.0,0.4875%,0.0,0.00%,0.0,0.0,0.00%,3319000.0,3302900.0
ABR,16085.0,0.0521%,8.0,1.52%,7.9406,2207955.464632,-33.55%,30867494.0,30851409.0
IBE,16080.0,0.1570%,0.0,0.00%,0.0,0.0,0.00%,10258298.0,10242218.0
