Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
ARE CN,2030.0,0.0501%,0.0,0.00%,0.0,0.0,0.00%,4057631.0,4055601.0
BULL,2024.0,0.0211%,7.17,1.99%,7.2147,12814373.651512,29.57%,9607633.0,9605609.0
ZGN,2023.0,0.1006%,11.83,-4.90%,11.9508,628588.783577,-51.89%,2013333.0,2011310.0
IART,2008.0,0.0230%,10.65,-2.74%,10.8362,1621012.570334,94.30%,8740667.0,8738659.0
LBRDA,2003.0,0.2448%,38.57,-3.55%,39.5141,194973.000313,0.01%,820312.0,818309.0
2121 HK,2000.0,0.0479%,0.0,0.00%,0.0,0.0,0.00%,4178300.0,4176300.0
1548 HK,2000.0,0.3766%,0.0,0.00%,0.0,0.0,0.00%,533018.0,531018.0
UNF,1983.0,0.1109%,249.74,-0.94%,250.1615,77751.461991,-36.10%,1790367.0,1788384.0
MBWM,1983.0,0.2650%,51.08,-1.69%,51.2255,90842.753666,-31.91%,750277.0,748294.0
PJT,1982.0,0.0655%,151.72,-2.01%,150.6109,475641.103991,-9.90%,3030121.0,3028139.0
PFBC,1979.0,0.1273%,94.81,-0.69%,94.913,156030.632932,31.77%,1557037.0,1555058.0
RPC,1964.0,0.0767%,8.03,-0.37%,8.0476,296428.136557,-20.49%,2562282.0,2560318.0
FWRG,1956.0,0.0935%,12.21,-6.72%,12.4444,2089181.488515,138.42%,2094545.0,2092589.0
MBG,1945.0,0.1975%,0.0,0.00%,0.0,0.0,0.00%,986686.0,984741.0
ICUI,1940.0,0.0642%,118.67,-0.15%,118.5267,164601.310766,-32.16%,3023913.0,3021973.0
GPK,1938.0,0.0071%,9.56,-1.44%,9.6692,8595176.233042,43.90%,27417283.0,27415345.0
SSTK,1929.0,0.0598%,16.12,-3.42%,16.3868,381854.789688,45.07%,3225612.0,3223683.0
EXP,1918.0,0.0801%,204.78,-2.87%,205.9984,436219.9407,36.61%,2395514.0,2393596.0
ENOV,1914.0,0.0259%,23.34,-1.19%,23.4427,892417.936083,33.00%,7405415.0,7403501.0
ARAY,1912.0,0.0490%,0.4601,-1.41%,0.4717,899932.637961,12.83%,3903246.0,3901334.0
INGA,1908.0,0.0339%,0.0,0.00%,0.0,0.0,0.00%,5627663.0,5625755.0
ESQ,1900.0,0.4839%,105.62,-1.30%,106.081,101619.602771,5.98%,394508.0,392608.0
QCRH,1898.0,0.2469%,89.58,-1.42%,89.9521,100244.179803,-14.51%,770721.0,768823.0
TTST,1875.0,100.0000%,0.0,0.00%,0.0,0.0,0.00%,1875.0,0.0
MPB,1872.0,0.2053%,32.74,-1.74%,32.8173,82090.314642,-6.57%,913780.0,911908.0
TDAY,1868.0,0.0346%,6.8,-7.86%,6.903,3273901.562825,72.54%,5399615.0,5397747.0
SMG,1864.0,0.0573%,59.39,-3.78%,59.1497,1423055.839539,1.01%,3253499.0,3251635.0
SCL,1856.0,0.0674%,50.79,-1.55%,50.5467,179713.514841,-16.13%,2755695.0,2753839.0
AWR,1845.0,0.0339%,76.07,1.14%,76.1227,283084.519035,6.12%,5444549.0,5442704.0
NB,1836.0,0.0445%,6.04,-0.17%,6.0383,4252067.205588,1.89%,4124687.0,4122851.0
ASPI,1830.0,0.0423%,5.16,0.19%,5.1762,2690388.232087,-4.51%,4326284.0,4324454.0
CAC,1822.0,0.2217%,48.07,-1.58%,48.1487,82114.245182,24.41%,823478.0,821656.0
000660 KS,1816.0,0.3341%,0.0,0.00%,0.0,0.0,0.00%,545338.0,543522.0
FA,1804.0,0.0621%,12.66,-2.39%,12.7597,547338.616737,-27.12%,2908508.0,2906704.0
ENVA,1801.0,0.0565%,163.91,-4.11%,164.4685,691296.840782,281.62%,3189751.0,3187950.0
3690 HK,1800.0,0.0337%,0.0,0.00%,0.0,0.0,0.00%,5349615.0,5347815.0
NPO,1798.0,0.0673%,289.51,1.25%,285.3332,311374.913743,50.82%,2674664.0,2672866.0
GSAT,1795.0,0.1015%,81.46,-0.29%,81.8297,935542.326536,-46.23%,1770615.0,1768820.0
NAVN,1772.0,0.1207%,18.34,-0.70%,18.2267,4277389.499624,12.56%,1470437.0,1468665.0
MMI,1751.0,0.0587%,27.46,-0.87%,27.3558,304257.91792,73.77%,2983762.0,2982011.0
BLD,1746.0,0.0686%,430.56,-1.92%,433.0658,766869.952344,-8.70%,2546352.0,2544606.0
LILA,1742.0,0.1055%,7.89,-4.36%,7.9658,345616.17058,48.44%,1652180.0,1650438.0
VTEX,1742.0,0.0922%,3.81,-2.81%,3.8382,1113258.874831,3.15%,1890373.0,1888631.0
126340 KS,1740.0,2.5459%,0.0,0.00%,0.0,0.0,0.00%,70086.0,68346.0
OTTR,1723.0,0.0342%,90.59,-0.21%,90.3747,344096.055044,13.95%,5034061.0,5032338.0
ERII,1712.0,0.0562%,11.0,-0.36%,11.0348,596689.22827,-30.51%,3047888.0,3046176.0
OSIS,1710.0,0.0723%,282.87,0.13%,281.9687,237358.830557,2.28%,2368028.0,2366318.0
APOG,1701.0,0.0602%,34.78,-4.19%,35.1159,170583.16037,-21.66%,2825997.0,2824296.0
700 HK,1700.0,0.0460%,0.0,0.00%,0.0,0.0,0.00%,3697145.0,3695445.0
SMBK,1699.0,0.2412%,41.29,-2.53%,41.3582,52080.537822,-12.48%,706028.0,704329.0
ALRM,1694.0,0.0257%,47.23,0.21%,47.2979,360555.886134,-26.03%,6597746.0,6596052.0
BFH,1675.0,0.0340%,83.56,-2.09%,83.8414,547623.947333,21.27%,4932433.0,4930758.0
LQDT,1664.0,0.0559%,35.82,-0.25%,35.9581,169821.868681,25.41%,2980703.0,2979039.0
CURB,1660.0,0.0133%,27.29,-0.73%,27.3428,587718.670072,9.97%,12489966.0,12488306.0
IPAR,1656.0,0.0735%,89.73,-2.18%,90.0899,168098.34097,-28.83%,2255769.0,2254113.0
AEHR,1655.0,0.1210%,85.61,-8.02%,88.4007,4057635.810861,89.28%,1369785.0,1368130.0
AMTM,1652.0,0.0079%,25.76,0.43%,25.807,1454443.163531,-29.62%,20822293.0,20820641.0
TMCI,1651.0,0.1007%,1.83,-1.61%,1.8233,239450.176594,-27.44%,1641730.0,1640079.0
MERC,1649.0,0.3415%,1.07,-6.96%,1.089,313593.802581,-7.52%,484578.0,482929.0
VNO,1648.0,0.0093%,29.67,-1.75%,29.8436,1453461.433882,-35.18%,17789974.0,17788326.0
SGHT,1648.0,0.0995%,4.22,-5.17%,4.2702,191111.947817,25.54%,1657506.0,1655858.0
ACEL,1645.0,0.0901%,12.21,-1.77%,12.1675,231896.394485,-20.41%,1827294.0,1825649.0
YOU,1645.0,0.0131%,56.23,2.27%,55.8315,1201967.156026,-1.42%,12536390.0,12534745.0
XPO,1644.0,0.0194%,199.95,-7.12%,202.1702,2222068.39252,4.23%,8497290.0,8495646.0
HWKN,1641.0,0.0559%,165.05,-1.46%,166.331,130594.774406,4.86%,2937957.0,2936316.0
CBZ,1626.0,0.0889%,32.25,0.28%,32.2221,1167108.459431,-20.82%,1829991.0,1828365.0
VIRT,1619.0,0.0190%,49.55,2.97%,49.2519,1692253.275814,-0.98%,8529646.0,8528027.0
MGEE,1616.0,0.0333%,80.11,-0.61%,80.1262,159134.895794,-6.69%,4851001.0,4849385.0
STRA,1614.0,0.0567%,76.97,-1.62%,77.1541,467415.61286,61.35%,2849008.0,2847394.0
ECPG,1605.0,0.0578%,83.19,-0.13%,83.0732,212179.237625,44.20%,2778682.0,2777077.0
9880 HK,1600.0,0.0490%,0.0,0.00%,0.0,0.0,0.00%,3265727.0,3264127.0
2498 HK,1600.0,0.0367%,0.0,0.00%,0.0,0.0,0.00%,4355528.0,4353928.0
XMTR,1600.0,0.1015%,52.99,-1.27%,53.4459,612807.05059,-19.10%,1578314.0,1576714.0
SWX,1596.0,0.0210%,93.07,-0.14%,92.95,471967.711732,8.79%,7583656.0,7582060.0
MITT,1590.0,0.1101%,7.79,-0.38%,7.7983,236978.634274,37.18%,1445539.0,1443949.0
CTBI,1576.0,0.2103%,64.435,-2.07%,64.6945,51493.790629,-33.30%,751091.0,749515.0
SCCO,1570.0,0.0640%,166.3,-2.85%,167.1374,1210718.474551,12.94%,2453868.0,2452298.0
AAL,1557.0,0.0032%,11.81,-0.25%,11.8147,36763581.864814,-25.24%,48625786.0,48624229.0
JJSF,1556.0,0.0753%,84.36,-3.07%,84.3357,222824.330238,-18.56%,2069110.0,2067554.0
OGS,1555.0,0.0234%,88.82,-0.10%,88.7025,397355.404308,-9.76%,6658866.0,6657311.0
CHYM,1547.0,0.3241%,22.08,-0.72%,22.1086,3576786.255737,67.18%,478826.0,477279.0
OPTU,1545.0,0.0168%,1.5,-6.25%,1.4985,2838221.395235,20.26%,9170895.0,9169350.0
BGS,1542.0,0.0454%,5.36,-3.25%,5.4106,2053199.197345,90.82%,3394864.0,3393322.0
HTB,1538.0,0.2107%,45.54,-0.46%,45.5303,72893.6233,33.55%,731522.0,729984.0
SPFI,1532.0,0.2520%,39.94,-3.74%,40.4319,77924.2192,-43.56%,609575.0,608043.0
EQBK,1528.0,0.2000%,45.5,-0.96%,45.7138,81831.505268,48.66%,765491.0,763963.0
288620 KS,1525.0,2.5412%,0.0,0.00%,0.0,0.0,0.00%,61535.0,60010.0
PRDO,1517.0,0.0192%,33.82,0.54%,33.7818,610018.944939,3.01%,7892842.0,7891325.0
CGNT,1484.0,0.4396%,10.11,3.69%,10.0579,243908.007972,-43.82%,339082.0,337598.0
ADUS,1476.0,0.0650%,100.12,0.56%,100.8508,387356.663828,48.33%,2271847.0,2270371.0
DANSKE,1472.0,0.4057%,0.0,0.00%,0.0,0.0,0.00%,364340.0,362868.0
AMCX,1470.0,0.1024%,8.29,-3.27%,8.3981,407485.179487,35.99%,1437065.0,1435595.0
COTY,1469.0,0.0051%,2.42,-2.02%,2.4529,9642621.398291,9.74%,28730688.0,28729219.0
THRM,1465.0,0.0351%,29.75,-1.82%,29.703,245232.866854,-9.79%,4169617.0,4168152.0
IRTC,1463.0,0.1119%,119.18,-1.34%,118.4809,745287.464856,-44.22%,1308835.0,1307372.0
EE,1455.0,0.1059%,34.38,-0.26%,34.526,226007.061088,-8.32%,1374784.0,1373329.0
ATYR,1455.0,0.0454%,0.8429,1.13%,0.8408,757206.321508,-51.74%,3209274.0,3207819.0
HTO,1450.0,0.0296%,57.32,1.04%,57.3164,365006.34741,-50.01%,4906001.0,4904551.0
SEZL,1447.0,0.0671%,85.96,0.59%,87.3723,762223.225319,51.45%,2158301.0,2156854.0
WRD,1445.0,0.0425%,7.84,2.62%,7.8513,1744124.737233,67.29%,3403821.0,3402376.0
SHC,1441.0,0.0076%,15.39,-0.71%,15.4302,4662321.977688,30.92%,18846711.0,18845270.0
TTE,1435.0,0.0486%,92.3,-0.52%,92.0403,2143019.264738,-7.95%,2952432.0,2950997.0
PONY,1432.0,0.0329%,10.4,5.16%,10.397,3760058.753757,52.72%,4358924.0,4357492.0
IMAX,1425.0,0.0958%,35.24,-3.48%,35.7164,2251158.670051,-39.80%,1489424.0,1487999.0
SKYX,1414.0,0.0475%,1.0,-6.54%,1.0316,1231284.687486,69.85%,2980459.0,2979045.0
ROG,1404.0,0.0653%,135.0,0.42%,134.1866,259722.632975,27.46%,2150770.0,2149366.0
STEP,1401.0,0.0153%,54.0,2.38%,53.8044,704698.197247,-9.99%,9137498.0,9136097.0
AMSC,1395.0,0.0611%,50.3,-4.21%,50.2976,1068761.561205,-18.44%,2285792.0,2284397.0
QTWO,1394.0,0.0172%,53.53,4.49%,53.211,1071905.983591,-17.56%,8100602.0,8099208.0
CWT,1390.0,0.0167%,43.05,1.63%,42.9773,562473.705272,-15.31%,8333747.0,8332357.0
KLTR,1384.0,0.0486%,1.42,-2.74%,1.4732,403002.069589,22.25%,2848834.0,2847450.0
RLX,1382.0,0.2106%,2.15,-1.83%,2.1575,1870931.160038,118.95%,657606.0,656224.0
SHW,1373.8800000008196,0.0082%,310.49,-2.36%,312.8933,1942485.563216,40.93%,16741003.49,16739629.61
PNBK,1367.0,0.0550%,1.1,-6.78%,1.1405,507981.914995,35.84%,2489081.0,2487714.0
PPTA,1367.0,0.0440%,26.91,-2.04%,27.0352,1194159.093449,24.69%,3108428.0,3107061.0
ABBN SW,1364.0,0.0434%,0.0,0.00%,0.0,0.0,0.00%,3143275.0,3141911.0
MYRG,1360.0,0.0636%,456.29,5.26%,453.1888,462135.803296,63.92%,2139092.0,2137732.0
BJRI,1345.0,0.0512%,36.96,-1.10%,36.9596,236872.118063,-6.25%,2629001.0,2627656.0
KREF,1342.0,0.0356%,6.45,1.57%,6.4018,1466160.804419,-36.13%,3772120.0,3770778.0
382900 KS,1340.0,2.5372%,0.0,0.00%,0.0,0.0,0.00%,54155.0,52815.0
059090 KS,1330.0,2.5397%,0.0,0.00%,0.0,0.0,0.00%,53699.0,52369.0
KBH,1322.0,0.0180%,48.09,-6.51%,48.586,1633555.855564,63.57%,7352918.0,7351596.0
GGB,1317.0,0.5275%,4.5,-0.22%,4.519,16274744.412589,31.12%,250991.0,249674.0
AU,1298.0,0.0231%,90.69,-2.23%,91.1497,1765251.949183,49.41%,5630524.0,5629226.0
NVT,1294.0,0.0104%,162.69,2.37%,163.6765,3894588.006459,-24.12%,12397031.0,12395737.0
BRC,1289.0,0.0293%,80.12,-2.48%,80.6951,279400.457309,44.75%,4403371.0,4402082.0
CDP,1283.0,0.0111%,30.63,-1.23%,30.6492,906557.611538,-8.49%,11541604.0,11540321.0
LENB,1279.0,0.6377%,0.0,0.00%,0.0,0.0,0.00%,201849.0,200570.0
AVAH,1273.0,0.0595%,6.63,0.30%,6.6195,669148.639275,-18.08%,2141314.0,2140041.0
RXST,1272.0,0.0971%,7.38,-0.27%,7.3943,644656.899283,46.19%,1311915.0,1310643.0
USPH,1266.0,0.0672%,70.92,-1.27%,71.207,138587.36772,-14.30%,1885900.0,1884634.0
PK,1266.0,0.0073%,11.04,-2.73%,11.0779,5538452.48625,-31.25%,17255894.0,17254628.0
CNO,1257.0,0.0125%,45.66,2.31%,45.4505,831244.473511,-16.97%,10093929.0,10092672.0
WEST,1255.0,0.1064%,5.74,-2.71%,5.7991,392525.317213,-18.85%,1180596.0,1179341.0
MRX,1250.0,0.0693%,52.26,-0.44%,52.2124,702827.071705,22.36%,1804369.0,1803119.0
RIGD,1248.0,0.5970%,0.0,0.00%,0.0,0.0,0.00%,210282.0,209034.0
6383 JP,1236.0,0.0434%,0.0,0.00%,0.0,0.0,0.00%,2848222.0,2846986.0
MZTI,1235.0,0.0546%,116.22,-6.56%,115.3232,953233.658504,41.22%,2262024.0,2260789.0
NGG,1232.0,0.6258%,87.5,-1.11%,87.6736,511342.278002,-42.16%,198090.0,196858.0
RUM,1228.0,0.0272%,7.1,-3.27%,7.2176,2875473.444841,-6.59%,4510018.0,4508790.0
YMM,1217.0,0.2070%,8.62,0.12%,8.6411,3801640.106741,48.22%,589182.0,587965.0
034020 KS,1211.0,0.0501%,0.0,0.00%,0.0,0.0,0.00%,2420726.0,2419515.0
THFF,1209.0,0.2151%,65.475,-0.93%,65.5755,61216.41106,13.27%,563324.0,562115.0
PLX,1208.0,0.0495%,2.13,0.47%,2.1298,386054.669615,-46.58%,2441669.0,2440461.0
SEVN,1202.0,0.1095%,8.25,-0.96%,8.312,74820.483665,-37.55%,1098519.0,1097317.0
GSBC,1201.0,0.2826%,68.7,-0.25%,68.6978,129988.766747,37.94%,426158.0,424957.0
2431 HK,1200.0,0.0489%,0.0,0.00%,0.0,0.0,0.00%,2454400.0,2453200.0
2432 HK,1200.0,0.0412%,0.0,0.00%,0.0,0.0,0.00%,2912000.0,2910800.0
AMBP,1198.0,0.0251%,3.94,0.00%,3.9291,975911.795986,38.83%,4782608.0,4781410.0
MVIS,1198.0,0.0082%,0.666,0.80%,0.6651,3072548.475121,48.67%,14627055.0,14625857.0
OUST,1186.0,0.0393%,28.15,6.43%,28.4021,5913669.600319,406.47%,3015913.0,3014727.0
SKIN,1185.0,0.0297%,0.8998,4.22%,0.8888,1384578.627856,122.56%,3994559.0,3993374.0
PRCH,1182.0,0.0322%,10.36,0.48%,10.368,2528589.806278,-12.68%,3669893.0,3668711.0
OXM,1181.0,0.0622%,40.89,-3.86%,41.5563,262194.147488,59.32%,1901038.0,1899857.0
CBT,1181.0,0.0220%,75.85,-1.91%,75.9155,343921.780394,14.31%,5379681.0,5378500.0
GRND,1175.0,0.0787%,13.65,-0.94%,13.6503,968091.391098,-7.21%,1494300.0,1493125.0
SLQT,1170.0,0.0214%,0.8135,-7.84%,0.8315,1507201.532779,16.17%,5479772.0,5478602.0
WKL,1168.0,0.4603%,0.0,0.00%,0.0,0.0,0.00%,254943.0,253775.0
VRE,1162.0,0.0109%,18.95,-0.05%,18.9448,516212.76832,34.34%,10638905.0,10637743.0
EWTX,1162.0,0.0341%,31.45,2.74%,31.3427,682134.074449,11.90%,3413229.0,3412067.0
CS,1156.0,0.0607%,0.0,0.00%,0.0,0.0,0.00%,1904306.0,1903150.0
TME,1156.0,0.0201%,9.14,0.44%,9.1295,8499350.977146,95.03%,5739922.0,5738766.0
ECG,1155.0,0.0217%,150.93,1.20%,150.6881,681838.901118,26.97%,5313299.0,5312144.0
SMBC,1152.0,0.2606%,67.86,-0.98%,67.9338,116491.050672,39.41%,443142.0,441990.0
MSEX,1151.0,0.0493%,51.27,0.67%,51.2321,124206.328894,-24.29%,2336659.0,2335508.0
ORGO,1141.0,0.0438%,2.56,-0.39%,2.6,2098113.170135,-22.93%,2605021.0,2603880.0
UHALB,1139.0,0.0655%,0.0,0.00%,0.0,0.0,0.00%,1741080.0,1739941.0
JBSS,1116.0,0.0965%,79.04,-0.77%,79.0197,142170.977561,-53.23%,1158177.0,1157061.0
AGX,1113.0,0.0628%,697.15,-0.73%,700.2754,199882.815153,-36.52%,1773134.0,1772021.0
VUZI,1110.0,0.0128%,2.66,-6.34%,2.7443,1286580.675779,-8.70%,8675138.0,8674028.0
BRSL,1108.0,0.0298%,12.38,-3.28%,12.4042,981970.345367,22.10%,3718711.0,3717603.0
CRNC,1106.0,0.0388%,10.36,7.14%,10.5878,1582337.051302,106.89%,2851116.0,2850010.0
TCBX,1097.0,0.1867%,36.5,-3.44%,36.8352,62528.023569,-26.06%,588528.0,587431.0
GATX,1097.0,0.0326%,193.28,-1.56%,193.3367,142113.197541,-3.91%,3361160.0,3360063.0
VFF,1096.0,0.4527%,2.78,-2.46%,2.8136,751809.947397,39.38%,243211.0,242115.0
MAA,1089.8800000008196,0.0110%,129.06,0.39%,129.3602,860653.970309,1.37%,9948089.06,9946999.18
FRPT,1086.0,0.0219%,63.56,-2.44%,63.3457,1195394.131082,25.60%,4958495.0,4957409.0
000720 KS,1085.0,0.0501%,0.0,0.00%,0.0,0.0,0.00%,2168687.0,2167602.0
BKLC,1085.0,16.1434%,137.48,-0.30%,137.3925,219199.396933,-5.02%,7806.0,6721.0
SERV,1074.0,0.0361%,9.35,-0.53%,9.3937,2709250.043724,-18.18%,2980006.0,2978932.0
KLC,1059.0,0.0919%,3.98,-4.33%,4.1887,1016322.665836,0.38%,1153332.0,1152273.0
WEAV,1052.0,0.0333%,6.09,5.91%,6.0676,3060775.307421,-40.51%,3161870.0,3160818.0
PAHC,1050.0,0.0350%,54.68,-0.38%,54.8896,238471.664378,-28.57%,3000363.0,2999313.0
SXI,1043.0,0.0666%,251.52,1.16%,250.2075,224693.437641,-64.57%,1566918.0,1565875.0
KAI,1040.0,0.0725%,286.33,0.17%,285.5288,220562.305311,-23.15%,1434803.0,1433763.0
DXPE,1019.0,0.0623%,172.15,1.92%,171.1956,170819.79167,-40.34%,1637624.0,1636605.0
REX,1015.0,0.0237%,51.16,2.38%,50.8351,171530.999919,26.44%,4276496.0,4275481.0
REFI,1012.0,0.1140%,11.96,-0.42%,11.972,83769.350738,-25.29%,888494.0,887482.0
AMKR,1011.0,0.0105%,70.96,-0.18%,71.031,5722739.298102,-47.69%,9637012.0,9636001.0
UGP,1011.0,0.4699%,5.98,0.17%,6.01,2243640.667552,176.11%,216169.0,215158.0
2382 TT,1000.0,0.8355%,0.0,0.00%,0.0,0.0,0.00%,120687.0,119687.0
TNET,996.0,0.0936%,42.94,-3.44%,43.2527,449263.14688,-13.47%,1065222.0,1064226.0
HCI,991.0,0.0686%,149.25,-2.00%,150.8445,134294.347076,7.89%,1445889.0,1444898.0
UCG,991.0,0.0368%,0.0,0.00%,0.0,0.0,0.00%,2695516.0,2694525.0
AGRO,988.0,0.3891%,15.18,9.21%,14.8967,2549004.090548,138.60%,254879.0,253891.0
WDFC,985.0,0.0592%,204.27,-3.22%,203.967,188640.268863,63.93%,1663523.0,1662538.0
ANRO,985.0,0.2536%,25.19,1.00%,25.3472,238758.452177,14.28%,389355.0,388370.0
MVST,980.0,0.0114%,1.87,-5.56%,1.9119,2382070.059228,36.98%,8616409.0,8615429.0
CCS,977.0,0.0261%,51.66,-7.00%,52.2891,317213.141919,66.97%,3749809.0,3748832.0
LGN,977.0,0.0542%,91.41,1.46%,90.9768,1351840.810238,5.69%,1803047.0,1802070.0
CRQ,974.0,100.0000%,0.0,0.00%,0.0,0.0,0.00%,974.0,0.0
AOMR,972.0,0.1505%,9.03,-2.17%,9.127,80204.788081,45.98%,646899.0,645927.0
DKL,969.0,0.4089%,51.16,-5.17%,52.0613,49195.084896,-53.97%,237945.0,236976.0
SFL,967.0,0.0178%,11.62,0.26%,11.62,1166986.129224,38.86%,5418410.0,5417443.0
BABA,959.0,0.0503%,133.27,1.35%,134.578,8317167.810844,34.16%,1905912.0,1904953.0
SGRY,958.0,0.0328%,14.2,-0.49%,14.2619,2202850.124678,2.09%,2922219.0,2921261.0
PGY,953.0,0.0434%,14.36,0.84%,14.5352,4333222.130961,47.74%,2198137.0,2197184.0
RBC,944.0,0.0387%,593.12,-0.44%,593.1133,151605.977353,-24.48%,2440385.0,2439441.0
CDZI,939.0,0.0470%,4.4,0.69%,4.4178,781522.161598,15.96%,2000682.0,1999743.0
CLBT,936.0,0.4527%,13.64,2.17%,13.6404,3421751.639192,-6.28%,207700.0,206764.0
VOXR,933.0,0.0457%,5.31,-0.56%,5.3032,295647.099578,12.24%,2041885.0,2040952.0
PNTG,930.0,0.0694%,31.1,-0.64%,31.2002,119530.76901,-34.12%,1341579.0,1340649.0
NRDY,926.0,0.0427%,0.8801,-1.97%,0.884,406158.824381,24.77%,2167059.0,2166133.0
XPOF,925.0,0.1038%,6.66,1.22%,6.5732,416260.451443,59.98%,892088.0,891163.0
CTLP,921.0,0.0415%,11.19,1.73%,11.1901,4912812.380505,216.51%,2221498.0,2220577.0
005930 KS,918.0,0.0386%,0.0,0.00%,0.0,0.0,0.00%,2376676.0,2375758.0
ALV,909.0,0.0170%,114.67,-1.29%,115.0134,597400.073433,20.68%,5334313.0,5333404.0
JD,900.0,0.0533%,30.04,0.27%,30.087,7621863.088821,59.59%,1688665.0,1687765.0
3003,900.0,0.0675%,0.0,0.00%,0.0,0.0,0.00%,1335056.0,1334156.0
WGS,898.0,0.1259%,67.93,3.90%,49.1243,3072650.17511,419.38%,714300.0,713402.0
TGLS,895.0,0.0946%,41.03,-3.62%,41.4289,665936.517536,183.13%,947015.0,946120.0
NAGE,891.0,0.0450%,4.93,1.65%,4.975,833266.937975,95.64%,1979577.0,1978686.0
RZLT,885.0,0.0329%,3.3,0.00%,3.3915,1383879.295142,-6.18%,2690171.0,2689286.0
ZVIA,878.0,0.0472%,1.32,1.54%,1.3124,285272.006739,-12.84%,1862605.0,1861727.0
PRSU,870.0,0.0321%,40.07,-5.09%,40.3899,170055.05565,15.03%,2708108.0,2707238.0
6506 JP,868.0,0.0433%,0.0,0.00%,0.0,0.0,0.00%,2003776.0,2002908.0
OMCL,860.0,0.0137%,43.44,1.50%,43.3521,845790.215974,28.94%,6258264.0,6257404.0
BLX,856.0,0.0677%,53.29,-0.63%,53.3349,161770.155121,51.69%,1265854.0,1264998.0
IFX,855.0,0.0654%,0.0,0.00%,0.0,0.0,0.00%,1308555.0,1307700.0
CPK,850.0,0.0268%,126.48,-0.36%,126.7466,131675.379985,45.16%,3175148.0,3174298.0
MBLY,849.0,0.0701%,8.65,-1.03%,8.6569,3772751.207752,-5.15%,1212016.0,1211167.0
IHS,848.0,0.2849%,8.21,0.12%,8.2299,560757.95261,-35.02%,298500.0,297652.0
SAP,839.0,0.0282%,171.42,0.39%,172.792,3016003.19725,3.27%,2972851.0,2972012.0
FIZZ,838.0,0.0280%,34.73,1.82%,34.3646,204384.065181,27.10%,2990590.0,2989752.0
MKTX,834.0,0.0218%,154.89,1.32%,155.0048,373243.796743,-44.11%,3829593.0,3828759.0
EMA,832.0,0.0756%,52.54,-0.85%,52.5954,295918.957734,-65.63%,1101780.0,1100948.0
BLZE,825.0,0.0420%,4.64,4.27%,5.9902,5354955.577068,1392.08%,1963633.0,1962808.0
SATL,819.0,0.0263%,7.06,-1.67%,7.0297,6589975.941577,-23.76%,3117043.0,3116224.0
DPLM,814.0,1.2620%,0.0,0.00%,0.0,0.0,0.00%,65313.0,64499.0
AAT,814.0,0.0118%,20.58,-0.96%,20.5705,391898.084811,42.45%,6904196.0,6903382.0
JACK,811.0,0.0993%,12.05,-1.87%,12.109,693214.360549,39.67%,817937.0,817126.0
RBCAA,809.0,0.2328%,75.81,-0.62%,75.9,74641.258838,11.76%,348290.0,347481.0
4755 JP,801.0,0.0184%,0.0,0.00%,0.0,0.0,0.00%,4345716.0,4344915.0
6600 HK,800.0,0.0479%,0.0,0.00%,0.0,0.0,0.00%,1670100.0,1669300.0
MIAX,798.0,0.0690%,47.31,0.30%,47.2945,1260470.268287,80.58%,1157432.0,1156634.0
TAL,796.0,0.1368%,10.89,-2.51%,10.9044,3534926.261103,62.63%,582781.0,581985.0
PRLB,790.0,0.0256%,64.34,-1.27%,65.0029,222396.364251,-49.84%,3092608.0,3091818.0
BELFB,789.0,0.1734%,286.69,1.09%,288.0518,227559.327239,-0.91%,455850.0,455061.0
TTAM,785.0,0.0542%,16.06,-4.35%,16.1912,227614.978774,5.87%,1449258.0,1448473.0
BZ,776.0,0.2398%,13.78,0.95%,13.8347,2085604.734009,3.59%,324377.0,323601.0
KMTS,776.0,0.0755%,20.55,-5.82%,20.8511,329373.446958,96.52%,1028167.0,1027391.0
SR,774.0,0.0101%,90.36,-0.06%,90.1413,285821.008104,14.88%,7670440.0,7669666.0
HTFL,772.0,0.0976%,28.95,0.98%,28.8675,1135396.166122,-11.87%,792069.0,791297.0
ABEO,766.0,0.0434%,5.95,9.58%,5.8735,1847419.556593,140.20%,1764788.0,1764022.0
ALGT,762.0,0.0413%,71.97,-4.07%,72.2546,508224.060535,-51.17%,1845020.0,1844258.0
CNMD,760.0,0.0184%,35.88,-2.50%,35.8999,601727.384967,28.03%,4122713.0,4121953.0
LNN,760.0,0.0538%,110.63,-0.93%,110.5099,121868.293573,-4.48%,1414682.0,1413922.0
CSTM,758.0,0.0162%,30.84,-3.66%,30.945,2943172.486076,5.29%,4692963.0,4692205.0
BMW,758.0,0.1952%,0.0,0.00%,0.0,0.0,0.00%,389018.0,388260.0
NTST,754.0,0.0202%,20.15,0.00%,20.1778,895989.075415,-22.22%,3737032.0,3736278.0
VIPS,748.0,0.0813%,14.27,-1.72%,14.4024,1192244.973654,-13.87%,920691.0,919943.0
GRDN,743.0,0.0962%,36.64,-1.95%,36.5461,382671.455621,73.98%,773272.0,772529.0
HURA,741.0,0.0527%,2.14,-8.15%,2.2117,694696.336197,36.36%,1406912.0,1406171.0
KULR,732.0,0.0471%,2.82,5.22%,2.8059,1763232.996367,41.66%,1555710.0,1554978.0
