Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
ELV AU,38700.0,4.2508%,0.0,0.00%,0.0,0.0,0.00%,949115.0,910415.0
LRN,38690.0,0.7502%,92.58,-5.33%,93.6944,1679909.345403,37.39%,5196047.0,5157357.0
VERX,38488.0,1.2830%,12.63,0.56%,12.6703,1051882.302947,-13.01%,3038359.0,2999871.0
AORT,38485.0,0.6826%,36.33,-1.89%,36.3381,284293.757691,9.98%,5676328.0,5637843.0
POWL,38479.0,1.0222%,255.56,-1.90%,254.3567,655373.22969,-10.38%,3802955.0,3764476.0
HLMN,38477.0,0.5508%,8.33,-5.13%,8.2444,2781747.621947,28.06%,7024610.0,6986133.0
DOW,38443.909999996424,0.0835%,38.01,-0.24%,38.1367,9267911.215635,-17.44%,46058035.01,46019591.1
TTI,38416.0,0.5693%,9.74,-0.10%,9.6729,1042713.666643,-2.25%,6786611.0,6748195.0
FOXA,38284.289999999106,0.1643%,63.15,-1.11%,63.3837,1980826.388396,-48.85%,23333811.15,23295526.86
QTWO,38236.0,0.4749%,50.16,3.29%,49.8749,923670.264352,1.76%,8089298.0,8051062.0
BC,37988.0,0.7038%,79.91,-0.35%,79.5999,557213.288809,-25.26%,5435846.0,5397858.0
APTV,37950.04999999888,0.2779%,59.12,-1.58%,59.176,2664553.013151,21.12%,13693845.12,13655895.07
REZI,37905.0,0.2161%,40.74,0.59%,40.4204,993732.192782,18.86%,17580251.0,17542346.0
SFM,37877.0,0.4545%,70.74,-1.23%,71.1893,2057095.452392,-17.33%,8371633.0,8333756.0
LBRT,37868.0,0.1584%,33.05,0.61%,33.0921,3698077.641463,-38.57%,23950959.0,23913091.0
PAYX,37863.05999999866,0.1273%,90.99,1.18%,90.934,3006762.211939,-0.84%,29792230.99,29754367.93
EVLV,37850.0,0.6785%,6.79,2.41%,6.743,2347382.869511,37.32%,5616283.0,5578433.0
NMRK,37845.0,0.7014%,16.41,-0.06%,16.398,1151766.49519,-29.18%,5433437.0,5395592.0
OMC,37798.86999999732,0.1076%,76.88,1.14%,76.3288,7230996.809667,92.17%,35177391.879999995,35139593.01
CALX,37753.0,0.5020%,42.03,-1.38%,41.571,1239695.159357,-6.45%,7558149.0,7520396.0
CELH,37739.0,0.2843%,32.62,-1.57%,32.7901,5035567.867061,-41.87%,13314322.0,13276583.0
HLX,37590.0,0.1710%,10.08,1.51%,10.1145,2498878.808089,-19.82%,22023433.0,21985843.0
MCHB,37552.0,1.5201%,15.6,-0.95%,15.6633,397837.167921,-15.76%,2507985.0,2470433.0
ODFL,37347.24000000022,0.2336%,221.77,0.56%,220.7414,2493575.869869,-5.53%,16028131.77,15990784.53
OPK,37341.0,0.2038%,1.21,0.83%,1.2053,1523378.075298,11.72%,18356196.0,18318855.0
HASI,37320.0,0.2116%,40.87,-2.15%,40.9294,1061722.705843,55.27%,17670926.0,17633606.0
PMET CN,37200.0,4.2534%,0.0,0.00%,0.0,0.0,0.00%,911800.0,874600.0
PLD,37028.509999997914,0.0745%,141.53,1.08%,141.497,4046995.728482,43.33%,49772750.53,49735722.02
XERS,36864.0,0.5084%,6.09,-0.49%,6.0787,953356.539122,-0.50%,7288546.0,7251682.0
ZS,36817.0,0.5265%,136.07,1.46%,136.0043,2168756.546434,6.10%,7029597.0,6992780.0
GOLF,36719.0,1.0107%,97.32,0.46%,96.9866,230911.58657,-36.26%,3669571.0,3632852.0
KIM,36675.91999999434,0.0597%,23.8,-0.34%,23.8519,3953315.078366,-28.67%,61480021.8,61443345.88
PCRX,36669.0,0.6723%,25.41,-0.55%,25.5045,426288.680375,-13.12%,5491311.0,5454642.0
BTBT,36609.0,0.1626%,1.52,-2.56%,1.5129,11711641.221201,-23.85%,22546765.0,22510156.0
AAMI,36553.0,0.9878%,66.91,-1.86%,66.7467,313063.533408,13.37%,3737041.0,3700488.0
FORM,36499.0,0.3481%,134.18,-6.77%,133.2042,2464960.45112,-15.37%,10520320.0,10483821.0
PECO,36444.0,0.2257%,40.35,0.42%,40.3603,1115280.600779,-24.99%,16185354.0,16148910.0
KNF,36233.0,0.6683%,88.04,-0.97%,88.1866,287453.040876,-27.19%,5457664.0,5421431.0
ORC,36117.0,0.2676%,7.13,-0.28%,7.1269,5414597.369412,7.05%,13532437.0,13496320.0
BAX,36053.44999999553,0.0941%,17.94,-2.97%,18.1025,9652655.784868,35.22%,38347563.94,38311510.49
LSPD,35995.0,4.2765%,9.04,-4.14%,9.138,3056178.227059,78.36%,877697.0,841702.0
AEE,35962.289999999106,0.1739%,112.2,0.26%,112.3684,1374112.032541,-20.95%,20712890.2,20676927.91
CRH,35934.76999999955,0.1125%,114.44,-1.91%,114.5869,4161134.769096,32.17%,31975918.44,31939983.67
XYL,35874.40000000037,0.2454%,117.91,-4.53%,118.4826,3360717.505516,12.63%,14651686.91,14615812.51
HST,35750.05999999493,0.0630%,20.94,0.29%,20.8368,7305512.916717,6.22%,56806037.94,56770287.88
TOL,35679.0,0.4557%,143.73,-2.46%,144.3937,756449.264498,-3.44%,7865881.0,7830202.0
NRIX,35639.0,0.4509%,17.08,3.58%,17.1816,1116174.730339,81.32%,7939125.0,7903486.0
LPG,35593.0,0.7323%,38.46,1.32%,38.3444,465250.334444,41.09%,4896349.0,4860756.0
MLI,35588.0,0.3472%,135.64,-0.63%,135.2478,537598.784766,-32.29%,10285371.0,10249783.0
EU,35479.0,0.2006%,1.91,-2.55%,1.9035,1372078.473036,-23.63%,17725945.0,17690466.0
FLS,35444.0,0.4072%,85.06,-3.25%,85.1503,2695735.974604,-54.03%,8740035.0,8704591.0
ALHC,35378.0,0.5003%,21.9,4.53%,21.582,4203386.813473,-3.36%,7106032.0,7070654.0
BCO,35376.0,0.8865%,108.71,1.79%,107.4098,331871.271336,-15.03%,4025892.0,3990516.0
BKD,35324.0,0.3835%,14.14,1.36%,14.066,2520678.132889,22.62%,9245236.0,9209912.0
WY,35318.79999999702,0.0791%,24.82,-0.80%,24.9092,3987780.988421,13.79%,44679105.82,44643787.02
HWM,35234.73000000045,0.1187%,240.43,-0.53%,240.1336,2728568.58501,46.46%,29707314.43,29672079.7
TALK,35135.0,0.6765%,5.19,0.19%,5.1857,689225.06272,-18.39%,5229003.0,5193868.0
SHLS,35111.0,0.2362%,7.65,-1.92%,7.6169,2657279.332992,-17.81%,14897332.0,14862221.0
CAT,35109.08000000194,0.1162%,817.87,-1.32%,816.0227,1875555.693619,-5.61%,30237714.87,30202605.79
SLDP,35108.0,0.3926%,3.49,-2.24%,3.4794,4987898.579997,-16.61%,8976878.0,8941770.0
CMS,35018.87000000104,0.1079%,75.92,-0.17%,75.8868,5011384.308362,35.75%,32502731.92,32467713.05
RNST,34905.0,0.2714%,39.92,-0.18%,40.057,517695.109738,25.36%,12896500.0,12861595.0
GEF,34851.0,1.4199%,66.29,-0.12%,66.3025,333828.100647,25.10%,2489347.0,2454496.0
GEO,34810.0,0.2046%,18.82,0.80%,18.7265,993991.459079,2.37%,17049321.0,17014511.0
NFE,34751.0,0.4716%,0.6448,-0.31%,0.6446,3603233.617138,-44.26%,7404211.0,7369460.0
MGNI,34751.0,0.6825%,12.97,-0.46%,13.0414,1488441.239943,-33.11%,5126602.0,5091851.0
OI,34580.0,0.1771%,10.24,-3.31%,10.2621,3249481.43183,86.89%,19557422.0,19522842.0
PCOR,34554.0,0.9965%,55.53,-0.22%,55.7311,2398296.336193,30.95%,3502073.0,3467519.0
GFF,34466.0,0.6752%,92.07,-2.41%,92.6249,369584.728228,-22.26%,5139330.0,5104864.0
LIN,34434.539999999106,0.1032%,510.29,-0.09%,511.2467,2473380.654176,39.49%,33388033.29,33353598.75
GTX,34365.0,0.5256%,20.29,-2.87%,20.1957,2561913.610032,33.67%,6573165.0,6538800.0
SKYW,34335.0,0.6693%,82.86,-0.80%,82.9569,516601.732157,-20.72%,5164422.0,5130087.0
ADPT,34301.0,0.5037%,14.04,-1.20%,13.9525,1229375.68861,15.61%,6843486.0,6809185.0
XPEL,34280.0,1.1145%,46.03,-1.01%,46.0694,103352.830133,-27.45%,3110139.0,3075859.0
JKHY,34268.79000000004,0.5781%,152.8,1.19%,152.6865,621870.077053,-19.68%,5962578.8,5928310.01
BDN,34220.0,0.2732%,3.08,2.67%,3.0394,3100511.487814,-9.64%,12558466.0,12524246.0
SM,34219.0,0.1054%,29.28,0.62%,29.2842,4373123.530013,57.74%,32492128.0,32457909.0
REAX,34112.0,0.6979%,2.22,9.90%,2.1966,9955995.406888,-49.94%,4921681.0,4887569.0
BTU,34079.0,0.1507%,26.9,-0.63%,26.7906,1644496.923211,22.28%,22643473.0,22609394.0
TDAY,34065.0,0.6400%,7.39,1.79%,7.2911,1338688.660176,25.14%,5356605.0,5322540.0
UE,34032.0,0.2107%,22.12,1.37%,22.0969,1146571.61764,46.65%,16182430.0,16148398.0
DDD,33846.0,0.2368%,2.2,-0.45%,2.1988,1641678.538013,-23.79%,14328876.0,14295030.0
LION,33784.0,0.4219%,12.22,-0.16%,12.2316,3493618.545097,-45.68%,8041379.0,8007595.0
KRNY,33713.0,0.9968%,8.25,1.35%,8.235,304216.7015,-14.47%,3415746.0,3382033.0
FTDR,33644.0,0.3853%,62.01,2.50%,62.0667,809463.421827,39.35%,8765971.0,8732327.0
SQM,33640.0,1.1874%,89.42,-2.05%,89.2001,1429480.810654,7.13%,2866673.0,2833033.0
NXST,33629.0,1.2461%,204.2,-0.29%,204.029,183661.802873,3.59%,2732316.0,2698687.0
COCO,33618.0,0.6055%,51.63,0.04%,51.9407,1606177.550394,30.20%,5585513.0,5551895.0
HD,33587.760000005364,0.0647%,329.06,-0.98%,329.5598,4279285.86318,30.35%,51914986.06,51881398.3
NWN,33525.0,0.5784%,53.37,-0.37%,53.5314,136463.465697,-22.04%,5829202.0,5795677.0
VNO,33484.0,0.1887%,30.3,1.47%,30.1487,1441149.585013,-10.55%,17779626.0,17746142.0
FFAI,33441.0,0.5401%,0.3889,8.45%,0.3599,10432808.565647,-46.28%,6224723.0,6191282.0
FRT,33367.22000000067,0.3530%,112.39,1.10%,112.166,713679.80877,35.00%,9486965.39,9453598.17
WAFD,33358.0,0.2758%,35.58,0.23%,35.5664,565860.902291,-27.65%,12128127.0,12094769.0
ARM,33266.0,0.4932%,198.65,-7.98%,199.3691,13367271.952028,-3.31%,6777582.0,6744316.0
LHX,33260.419999999925,0.2166%,324.88,1.38%,324.1856,1561403.018036,24.25%,15386360.88,15353100.46
KALV,33196.0,1.1171%,19.24,0.42%,19.2783,712435.253059,-33.55%,3004726.0,2971530.0
CSTM,33185.0,0.7176%,31.08,-0.35%,31.0312,2980619.297223,63.15%,4657831.0,4624646.0
TVTX,33160.0,0.4650%,40.89,0.20%,41.1476,1248411.110298,23.43%,7164162.0,7131002.0
GWRE,33144.0,0.4777%,138.67,1.50%,139.3346,1034891.309489,9.04%,6971728.0,6938584.0
CAH,33049.26999999955,0.1993%,205.61,1.62%,205.3715,1525234.695712,-28.36%,16613136.61,16580087.34
TRMK,33009.0,0.4185%,45.5,0.93%,45.4302,386427.4429,-6.79%,7920051.0,7887042.0
ABM,33004.0,0.4131%,40.44,0.82%,40.4831,359091.972021,-15.33%,8021597.0,7988593.0
DXCM,32968.910000003874,0.0923%,59.32,-3.40%,59.7753,5590594.498864,65.58%,35756972.32,35724003.41
CNS,32864.0,0.8537%,68.94,1.16%,68.8784,222031.766215,-3.06%,3882574.0,3849710.0
CTVA,32811.51999999583,0.0893%,78.94,-0.60%,78.9335,2569085.60387,-8.41%,36764075.94,36731264.42
AMGN,32780.390000000596,0.0691%,339.57,-0.18%,340.281,2376215.396959,-10.41%,47450538.57,47417758.18
DAN,32748.0,0.2131%,37.63,-2.21%,37.5481,1141887.141051,13.90%,15397865.0,15365117.0
FER,32741.0,0.1784%,67.89,0.25%,67.5912,1158654.481018,-15.01%,18382982.0,18350241.0
ASX,32739.0,0.3365%,30.08,-2.50%,30.0282,9181794.093705,22.48%,9761526.0,9728787.0
FSLY,32729.0,0.5284%,24.63,-4.53%,25.3853,6706554.704114,-2.53%,6226948.0,6194219.0
SMTC,32702.0,0.2620%,94.4,-6.80%,94.8092,3226416.763308,14.97%,12512006.0,12479304.0
DASH,32645.91000000015,0.1154%,171.97,-1.20%,172.3837,3469845.991219,-17.50%,28323960.97,28291315.06
IMVT,32605.0,0.5176%,26.99,-5.70%,27.3621,2356039.31897,152.01%,6332299.0,6299694.0
BLKB,32493.0,0.8767%,37.51,0.86%,37.5958,634602.046866,7.90%,3738928.0,3706435.0
CVLT,32491.0,0.7620%,97.98,10.82%,98.111,1869356.064918,39.41%,4296522.0,4264031.0
TRI,32440.0,0.2766%,89.89,0.95%,89.1815,1201439.127998,34.98%,11762135.0,11729695.0
CRVL,32428.0,0.8621%,57.98,-0.24%,58.113,215075.735477,34.59%,3793789.0,3761361.0
SLQT,32413.0,0.5973%,0.9799,6.75%,0.9687,1573632.620949,95.98%,5458794.0,5426381.0
SFBS,32354.0,0.4754%,79.47,-0.33%,79.8223,219199.462454,12.67%,6837785.0,6805431.0
UVV,32324.0,0.8602%,53.97,0.65%,54.1816,254340.559961,89.53%,3789847.0,3757523.0
SNDX,32299.0,0.5089%,21.11,0.52%,21.1027,1078205.340717,-18.11%,6379201.0,6346902.0
PRIM,32285.0,0.4503%,168.94,-2.35%,167.8937,592684.134623,31.37%,7202099.0,7169814.0
CNK,32168.0,0.2486%,29.25,-0.65%,29.2502,922828.864552,-66.70%,12970253.0,12938085.0
RPD,32156.0,0.7012%,5.82,-2.68%,5.9279,1462633.187642,-4.70%,4618076.0,4585920.0
CSGP,32143.719999998808,0.0851%,35.96,-0.77%,36.125,7354501.55674,29.74%,37818277.96,37786134.24
NBHC,32090.0,0.5472%,43.27,0.12%,43.3972,312107.8101,-1.50%,5896395.0,5864305.0
CHEF,32048.0,0.7188%,64.24,-3.90%,64.9219,638120.057782,-17.99%,4490406.0,4458358.0
NCLH,32018.599999997765,0.0965%,17.79,-2.20%,17.8643,16619965.080399,34.03%,33197084.79,33165066.19
HBNC,32001.0,1.3146%,18.39,1.88%,18.359,220217.222169,-35.77%,2466301.0,2434300.0
FTRE,31957.0,0.2536%,10.76,1.51%,10.7062,1491228.79968,-17.08%,12634620.0,12602663.0
SRRK,31944.0,0.5444%,46.73,0.95%,47.0395,1413544.171514,11.46%,5900096.0,5868152.0
BANF,31928.0,1.0445%,114.15,-0.56%,115.1321,181163.138609,130.37%,3088742.0,3056814.0
HRTX,31913.0,0.5361%,1.21,1.68%,1.217,2010082.191674,-49.25%,5984609.0,5952696.0
PCVX,31891.0,0.4509%,58.73,-1.66%,59.2554,857541.297814,-14.84%,7104790.0,7072899.0
KLAC,31865.97000000067,0.2378%,1808.97,-4.79%,1819.872,1339760.629051,19.79%,13429554.97,13397689.0
JOE,31829.0,0.6333%,70.95,-0.52%,71.1638,142362.550414,-4.48%,5058074.0,5026245.0
LCID,31823.0,0.8593%,5.87,-1.01%,5.8911,16357758.924859,-27.66%,3735280.0,3703457.0
PCT,31811.0,0.7032%,7.09,-2.61%,7.1273,2348692.613279,-29.66%,4555719.0,4523908.0
PRU AU,31810.0,3.1172%,0.0,0.00%,0.0,0.0,0.00%,1052271.0,1020461.0
ORGO,31743.0,1.2385%,2.4,0.42%,2.4024,992914.24025,-10.81%,2594743.0,2563000.0
PUMP,31668.0,0.4134%,17.42,1.22%,17.3277,2011072.950769,-47.08%,7692905.0,7661237.0
TRNO,31634.0,0.2417%,66.07,0.18%,65.9031,420381.034018,-25.37%,13121698.0,13090064.0
HTO,31557.0,0.6487%,59.26,-0.50%,59.6372,413464.759045,-1.03%,4896464.0,4864907.0
VST,31480.54000000283,0.1359%,161.12,-3.28%,160.8242,5205587.236733,13.72%,23188469.12,23156988.58
GBTG,31458.0,0.6433%,5.88,2.08%,5.8743,1502463.230329,63.43%,4921664.0,4890206.0
LMT,31369.93999999948,0.2064%,512.29,-0.21%,511.6759,1456060.736509,-31.04%,15227306.29,15195936.35
PRM,31226.0,0.5462%,31.19,-1.14%,31.1214,1036536.281741,3.99%,5748380.0,5717154.0
TNGX,30975.0,0.3995%,25.14,-4.52%,24.9892,2864959.282747,5.60%,7784460.0,7753485.0
CTKB,30967.0,0.2147%,4.57,2.47%,4.5749,576578.675393,-5.62%,14455642.0,14424675.0
HP,30965.0,0.2091%,39.29,1.63%,39.2889,903003.349713,-9.61%,14840807.0,14809842.0
FUL,30929.0,0.4298%,61.89,-1.53%,61.9965,288220.234799,-6.29%,7226547.0,7195618.0
LAR CN,30800.0,4.2677%,0.0,0.00%,0.0,0.0,0.00%,752500.0,721700.0
RRC,30766.0,0.1683%,42.94,1.71%,42.9699,2019183.029748,-45.14%,18312708.0,18281942.0
DORM,30709.0,0.9148%,110.88,0.57%,110.7996,233329.938959,56.65%,3387688.0,3356979.0
NEM,30703.820000000298,0.0486%,109.9,-5.32%,110.4315,9791524.705138,36.44%,63236375.9,63205672.08
TR,30601.0,1.1821%,43.03,3.29%,42.7435,101886.882705,-16.05%,2619360.0,2588759.0
LKFN,30554.0,0.8872%,61.67,0.19%,61.827,136442.414499,-22.26%,3474280.0,3443726.0
RSG,30533.04000000097,0.2577%,208.15,0.99%,208.3239,2078794.480039,85.20%,11880901.15,11850368.11
ISRG,30514.650000002235,0.1111%,466.64,-0.92%,466.3475,1836720.431947,-9.37%,27495556.64,27465041.99
NCNO,30446.0,1.2933%,17.4,-1.08%,17.5416,1919633.226058,-1.97%,2384603.0,2354157.0
AMT,30442.099999997765,0.1232%,178.4,1.77%,177.8113,4484665.761164,47.19%,24735739.4,24705297.3
WELL,30381.22999999672,0.0755%,214.23,2.01%,213.2557,2975152.461326,40.72%,40290843.23,40260462.0
MXL,30331.0,0.2098%,52.01,0.70%,52.4502,5652652.649594,-51.52%,14485653.0,14455322.0
CRSR,30292.0,0.4279%,6.69,-0.59%,6.6614,552747.75076,-30.43%,7109306.0,7079014.0
KMI,30249.840000003576,0.0197%,31.79,2.71%,31.7012,11603893.112683,-22.07%,153572009.79,153541759.95
VSH,30113.0,0.1928%,26.74,-3.71%,26.5753,2772689.99511,1.50%,15652818.0,15622705.0
WFRD,30093.0,0.4127%,110.31,0.57%,110.342,1582998.664435,14.46%,7322283.0,7292190.0
TNL,30076.0,0.5989%,64.61,-1.12%,64.5346,844947.561154,-5.93%,5052095.0,5022019.0
BCPC,30066.0,0.7602%,177.28,1.23%,176.2879,206925.340585,-39.24%,3984853.0,3954787.0
PDD,30053.0,0.1536%,97.29,-1.20%,97.3891,3927832.580898,-23.80%,19601151.0,19571098.0
CVI,29990.0,0.5961%,32.65,0.80%,32.4868,728011.91985,-26.53%,5060994.0,5031004.0
INTA,29873.0,1.1913%,22.69,2.48%,22.7047,831142.488271,13.45%,2537540.0,2507667.0
HTH,29838.0,0.4462%,38.11,3.56%,37.9659,318934.623732,26.65%,6716226.0,6686388.0
ALRM,29820.0,0.4551%,45.04,0.40%,45.1066,311488.909652,-28.53%,6581927.0,6552107.0
ATEC,29793.0,0.6279%,9.35,-9.75%,9.5309,4916299.188792,113.87%,4774617.0,4744824.0
ITRI,29749.0,0.4556%,87.0,0.09%,84.019,3255015.527223,61.37%,6560006.0,6530257.0
OKTA,29744.0,0.2198%,76.2,0.08%,76.5628,2508928.006556,-10.68%,13564704.0,13534960.0
COLM,29672.0,1.4993%,61.08,0.00%,61.1335,554605.798274,-39.59%,2008787.0,1979115.0
CCI,29657.730000000447,0.1011%,86.17,3.27%,85.4618,2818438.467152,-10.41%,29351846.17,29322188.44
FIP,29599.0,0.6858%,5.58,1.27%,5.6121,555692.13094,12.00%,4345752.0,4316153.0
EQT,29545.780000001192,0.0654%,59.42,1.33%,59.5658,6598564.300183,-30.35%,45240324.42,45210778.64
HUMA,29531.0,0.4206%,0.8475,5.16%,0.8053,5281281.056324,-34.61%,7050231.0,7020700.0
FDP,29496.0,0.6255%,41.93,0.29%,41.9863,211083.742142,1.14%,4744711.0,4715215.0
TJX,29438.72000000626,0.0451%,157.2,-0.18%,157.2564,2840961.086178,-25.24%,65334872.2,65305433.48
VRSK,29383.759999999776,0.2502%,176.66,1.01%,177.4401,2483685.168614,24.17%,11774781.66,11745397.9
RC,29356.0,0.3727%,1.9,1.60%,1.8868,699927.699099,-26.75%,7905648.0,7876292.0
WVE,29264.0,0.3964%,7.52,8.36%,7.3551,6969595.096093,82.15%,7412475.0,7383211.0
INSW,29261.0,0.5426%,81.88,1.59%,81.7276,437641.735287,-19.36%,5421838.0,5392577.0
XPO,29224.0,0.3455%,222.01,0.91%,221.6914,1226528.423001,-0.54%,8487851.0,8458627.0
FRME,29219.0,0.9915%,40.48,0.42%,40.5171,319248.844759,3.49%,2976121.0,2946902.0
NVT,29209.0,0.2365%,138.3,-2.41%,137.548,2161416.245254,3.20%,12378652.0,12349443.0
TWLO,29171.0,0.2379%,142.16,-0.30%,142.6879,2108568.037183,15.89%,12291153.0,12261982.0
CPB,29113.98999999836,0.0993%,20.54,-0.05%,20.6204,6006791.124335,-6.86%,29354599.54,29325485.55
CRC,29111.0,0.2647%,66.61,2.01%,66.3963,583662.516378,36.30%,11025471.0,10996360.0
FITB,29055.980000004172,0.0426%,50.31,-0.04%,50.374,4248904.844093,-15.95%,68268682.9,68239626.92
JBI,28960.0,0.6011%,5.43,-0.37%,5.421,1360773.770745,-14.14%,4846544.0,4817584.0
ETN,28873.300000000745,0.1559%,413.07,-0.89%,410.7783,2484186.656493,0.82%,18546597.07,18517723.77
FUN,28843.0,0.2343%,18.2,-3.04%,18.3106,900322.183224,-33.81%,12336974.0,12308131.0
NYT,28772.0,0.2376%,78.47,-1.43%,78.7868,1901731.44263,8.32%,12139795.0,12111023.0
ESRT,28753.0,0.4671%,5.73,0.70%,5.7225,1229619.745553,-43.53%,6185000.0,6156247.0
BGL AU,28740.0,3.1110%,0.0,0.00%,0.0,0.0,0.00%,952563.0,923823.0
LOB,28735.0,1.3969%,38.78,2.46%,38.6154,283151.728102,-5.29%,2085759.0,2057024.0
AKR,28598.0,0.1692%,21.2,-0.19%,21.2069,967063.912872,44.73%,16928169.0,16899571.0
RES,28562.0,0.1755%,7.93,1.28%,7.9218,1510548.932891,-27.73%,16304975.0,16276413.0
FLYW,28504.0,0.6533%,13.58,-1.24%,13.6096,1063946.401428,3.98%,4391559.0,4363055.0
FCPT,28449.0,0.2010%,25.52,0.47%,25.4665,643844.757607,-6.28%,14179537.0,14151088.0
EEFT,28415.0,1.0106%,75.72,0.66%,75.5817,596025.838332,28.53%,2840239.0,2811824.0
AMBP,28404.0,0.5999%,3.9,-2.01%,3.8898,1164117.371997,-28.65%,4763303.0,4734899.0
ECL,28253.080000000075,0.2096%,266.96,-0.34%,264.8386,2145334.07156,66.89%,13509124.96,13480871.88
NB,28245.0,0.7002%,5.65,-4.56%,5.6496,3996496.449607,-19.10%,4062199.0,4033954.0
MTZ,28231.0,0.5659%,375.09,-2.80%,375.1796,1036315.937407,65.89%,5017271.0,4989040.0
BRO,28216.019999999553,0.1559%,63.14,-4.51%,63.0328,3973781.466087,35.43%,18127161.14,18098945.12
WRB,28184.920000001788,0.1132%,67.12,1.39%,67.0662,1879335.821365,-3.34%,24920578.12,24892393.2
OSBC,28106.0,1.1812%,20.91,2.65%,20.847,512770.1029,17.51%,2407543.0,2379437.0
FFIC,28016.0,1.3082%,16.36,1.87%,16.2257,219997.253,-13.75%,2169559.0,2141543.0
LNTH,27981.0,0.4516%,83.55,-0.67%,83.117,1411791.605207,44.05%,6223340.0,6195359.0
VRT,27837.60000000149,0.1262%,305.03,-5.40%,303.1404,8217490.538044,51.01%,22090345.03,22062507.43
RNG,27743.0,0.3091%,39.57,-2.15%,39.8207,1208696.290986,10.38%,9003472.0,8975729.0
ADT,27715.0,0.0516%,7.19,-0.42%,7.1916,7520824.66978,30.34%,53705048.0,53677333.0
ASPI,27688.0,0.6471%,5.24,-7.26%,5.2871,2878115.836137,-10.17%,4306559.0,4278871.0
AESI,27618.0,0.2655%,17.1,2.40%,17.1327,6261978.934561,34.19%,10430192.0,10402574.0
NEXT,27562.0,0.3704%,7.4,2.21%,7.464,2292773.094768,6.73%,7469489.0,7441927.0
OBM AU,27520.0,3.1122%,0.0,0.00%,0.0,0.0,0.00%,911784.0,884264.0
IR,27518.179999999702,0.1451%,81.19,-3.36%,81.5283,5395164.316891,7.80%,18994895.19,18967377.01
WK,27502.0,1.2411%,54.19,0.54%,53.9238,1054756.100446,-27.68%,2243410.0,2215908.0
YETI,27360.0,0.4604%,39.42,0.10%,39.3396,1616652.022341,10.17%,5970190.0,5942830.0
LECO,27359.0,0.5575%,260.01,-0.46%,258.5283,290099.112123,-9.45%,4934643.0,4907284.0
CNOB,27317.0,1.0724%,29.76,0.10%,29.7892,387854.020876,-36.06%,2574671.0,2547354.0
WTTR,27310.0,0.3675%,16.52,0.00%,16.534,1395901.117341,-17.20%,7458185.0,7430875.0
SW,27303.52000000328,0.0687%,40.56,1.30%,40.1636,7122203.63487,49.90%,39773268.56,39745965.04
IPAR,27227.0,1.2257%,92.17,0.98%,91.8126,354101.596666,-7.77%,2248562.0,2221335.0
MAR,27136.66000000015,0.1621%,358.33,-0.65%,359.5722,1240131.422174,-8.44%,16770612.33,16743475.67
OLPX,27123.0,0.4988%,2.03,0.50%,2.0334,1848168.188394,17.83%,5464745.0,5437622.0
AUPH,27115.0,0.5564%,16.04,-2.02%,16.2021,858671.742909,-24.59%,4900366.0,4873251.0
LLY,27028.72999999672,0.0684%,874.0,0.66%,871.6891,2561281.582959,-5.22%,39545939.0,39518910.27
MBC,26990.0,0.1616%,9.45,1.18%,9.3779,1033906.112692,-25.19%,16733690.0,16706700.0
MTDR,26946.0,0.2739%,61.13,-0.10%,61.3756,2070769.554038,112.27%,9864962.0,9838016.0
RLJ,26908.0,0.3453%,8.1,0.62%,8.0621,1905418.298424,-35.39%,7819924.0,7793016.0
FBK,26901.0,0.4611%,54.82,0.94%,55.1025,230145.954016,42.10%,5860628.0,5833727.0
STGW,26895.0,0.6953%,6.72,-1.18%,6.7279,620090.179904,-20.34%,3894943.0,3868048.0
ESTC,26893.0,1.0537%,47.45,-0.79%,47.7456,1215938.382867,-28.06%,2579195.0,2552302.0
OKLO,26873.0,0.1292%,69.09,-9.01%,70.4471,14843177.271394,-21.45%,20832908.0,20806035.0
DOV,26819.91000000015,0.3385%,224.14,-0.92%,224.1027,1107172.516067,18.35%,7949077.140000001,7922257.23
ATMU,26813.0,0.2747%,61.33,-2.03%,61.2103,628169.295635,20.08%,9786042.0,9759229.0
MMM,26723.26000000164,0.0874%,146.03,0.18%,145.476,3726595.354816,24.59%,30596717.03,30569993.77
MKTX,26708.0,0.7024%,158.49,-1.02%,158.7247,379955.732267,-3.09%,3828837.0,3802129.0
ALAB,26651.0,0.3319%,183.31,-6.78%,183.5632,4964492.605188,-7.96%,8055972.0,8029321.0
ATI,26612.0,0.1752%,151.7,-1.14%,151.4135,1233762.827048,0.51%,15218986.0,15192374.0
SKIN,26598.0,0.6732%,0.8355,-5.15%,0.8217,1190034.83281,81.32%,3977802.0,3951204.0
GL,26572.599999999627,0.3736%,152.67,0.39%,152.9022,624837.364845,10.23%,7138993.67,7112421.07
TRVI,26532.0,0.5015%,13.84,-3.01%,13.8296,1161960.979993,-8.80%,5317431.0,5290899.0
DTE,26511.079999998212,0.0956%,148.58,1.42%,148.2376,1224649.284147,-38.65%,27746617.58,27720106.5
STX,26380.169999999925,0.1610%,579.03,-2.82%,595.0274,5956535.088557,104.86%,16415572.03,16389191.86
ESS,26380.049999999814,0.4635%,267.88,4.30%,266.4183,718864.990091,26.08%,5718324.88,5691944.83
